"CWNS_ID","FACILITY_ID","STATE_CODE","HUC","WATERSHED_NAME","WATERSHED_PRIMARY_FLAG"
"05000000201",3614313,AR,"11010001",Beaver Reservoir,Y
"13000000062",3606964,GA,"03110204",Little,Y
"13000000197",3607128,GA,"03070102",Lower Oconee,Y
"18000008042",418836,IN,"05140202",Highland-Pigeon,
"35000078001",1145091,NM,"11080003",Upper Canadian,Y
"17000000014",3607009,IL,"07130001",Lower Illinois-Senachwine Lake,Y
"49000021001",1170378,UT,"16010101",Upper Bear,Y
"53001445001",1180961,WA,"17110014",Puyallup,Y
"34001056001",1073307,NJ,"02030103",Hackensack-Passaic,Y
"34001429001",1073477,NJ,"02030103",Hackensack-Passaic,Y
"05000000125",3614187,AR,"11010012",Strawberry,Y
"05000000191",3614260,AR,"08040204",Lower Saline,Y
"51000000234",3613685,VA,"02080208",Hampton Roads,Y
"13000000226",3607157,GA,"03130008",Lower Flint,Y
"54002502002",3513338,WV,"05030106",Upper Ohio-Wheeling,Y
"54000000182",3613438,WV,"02070002",North Branch Potomac,Y
"42000113001",1195447,PA,"02040205",Brandywine-Christina,Y
"42001320001",1195768,PA,"02040106",Lehigh,Y
"46000464001",1179323,SD,"10140202",Middle White,Y
"42000000201",3613846,PA,"02040205",Brandywine-Christina,Y
"05000000154",3614219,AR,"08040205",Bayou Bartholomew,Y
"55009642001",1206904,WI,"07040007",Black,Y
"53002440001",1181069,WA,"17110019",Puget Sound,Y
"13000596001",1109404,GA,"03070102",Lower Oconee,Y
"24000000088",3614279,MD,"02060002",Chester-Sassafras,
"24000000088",3614279,MD,"02060006",Patuxent,
"24000000088",3614279,MD,"02080110",Eastern Lower Delmarva,
"12000506007",1078442,FL,"03130014",Apalachicola Bay,Y
"13000677001",1109498,GA,"03130007",Kinchafoonee-Muckalee,Y
"13000000851",3614181,GA,"03070103",Upper Ocmulgee,Y
"49000031001",1170388,UT,"14030005",Upper Colorado-Kane Springs,Y
"54002416001",3007363,WV,"05020003",Upper Monongahela,Y
"51001400098",3216048,VA,"05050001",Upper New,Y
"49000076001",1170429,UT,"14030005",Upper Colorado-Kane Springs,Y
"13000000849",3614175,GA,"03070101",Upper Oconee,Y
"05000000193",3614262,AR,"11110103",Illinois,Y
"25000390001",3081331,MA,"01100005",Housatonic,Y
"05000000173",3614238,AR,"08040205",Bayou Bartholomew,Y
"13000000076",3606978,GA,"03150105",Upper Coosa,Y
"24000000087",3614278,MD,"02070010",Middle Potomac-Anacostia-Occoquan,
"24000000087",3614278,MD,"02080111",Western Lower Delmarva,
"24000000087",3614278,MD,"02040303",Chincoteague,
"24000000087",3614278,MD,"02070002",North Branch Potomac,
"24000000087",3614278,MD,"02080109",Western Lower Delmarva,
"24000000087",3614278,MD,"02060006",Patuxent,
"24000000087",3614278,MD,"02060003",Gunpowder-Patapsco,
"24000000087",3614278,MD,"02080102",Great Wicomico-Piankatank,
"33000098001",1100986,NH,"01080106",Black-Ottauquechee,Y
"36003095001",1220523,NY,"02030101",Lower Hudson,Y
"34092001101",3392513,NJ,"02030103",Hackensack-Passaic,Y
"38000276001",1151516,ND,"10160003",Upper James,Y
"29002418001",1133838,MO,"10300200",Lower Missouri,Y
"29003160001",1133926,MO,"10280101",Upper Grand,Y
"27003314001",1148285,MN,"10170204",Rock,Y
"34003250001",1073648,NJ,"02040301",Mullica-Toms,Y
"31000045001",1230166,NE,"10250009",Harlan County Reservoir,Y
"34001245001",1073382,NJ,"02030101",Lower Hudson,Y
"22003383001",1168555,LA,"08080202",Mermentau,Y
"34006131011",442344,NJ,"02040202",Lower Delaware,Y
"12000700021",3500386,FL,"03090205",Caloosahatchee,Y
"53200802019",3506220,WA,"17110007",Lower Skagit,Y
"53200802095",3507411,WA,"17030003",Lower Yakima,Y
"39009170001",1081720,OH,"05040003",Walhonding,Y
"50000035001",1094085,VT,"04150405",,
"08000113001",1066914,CO,"10190007",Cache La Poudre,Y
"29002464001",1233260,MO,"10290102",Lower Marais Des Cygnes,Y
"18000005001",1120060,IN,"05120201",Upper White,Y
"26007003007",3539057,MI,"04050001",St. Joseph,Y
"23000171001",1142604,ME,"01050002",Maine Coastal,Y
"31000431001",1145825,NE,"10250009",Harlan County Reservoir,Y
"51000090001",1235966,VA,"03010103",Upper Dan,Y
"55000410001",1229138,WI,"07090004",Sugar,Y
"26000572001",1239214,MI,"04090003",Clinton,Y
"38000260001",1151500,ND,"09010005",Deep,Y
"37005602002",1153489,NC,"03050101",Upper Catawba,Y
"45009015001",1157278,SC,"03050209",Bulls Bay,Y
"28000170001",1160220,MS,"03160101",Upper Tombigbee,Y
"38000065001",1151318,ND,"10160003",Upper James,Y
"41000004001",1164259,OR,"17090011",Clackamas,Y
"40000442001",1172689,OK,"11050002",Lower Cimarron-Skeleton,Y
"17000716001",1113990,IL,"07120004",Des Plaines,Y
"41000069001",1164331,OR,"17100204",Siletz-Yaquina,Y
"49000022001",1170379,UT,"16020310",Great Salt Lake,Y
"06003072001",1175440,CA,"18060008",Santa Maria,Y
"01000123001",1101954,AL,"03160112",Upper Black Warrior,Y
"48007039012",1183827,TX,"12040104",Buffalo-San Jacinto,Y
"40000414001",1236873,OK,"11130302",Upper Washita,Y
"51070000012",3514801,VA,"06010206",Powell,Y
"29002211006",3530636,MO,"07140102",Meramec,Y
"53001565001",1180971,WA,"17080005",Lower Cowlitz,Y
"34001431011",442834,NJ,"02030103",Hackensack-Passaic,Y
"12000001028",1078104,FL,"03090206",Florida Southeast Coast,Y
"54001012001",1094766,WV,"05050004",Lower New,Y
"48007039084",1183851,TX,"12040204",West Galveston Bay,Y
"12000700006",3500144,FL,"03090206",Florida Southeast Coast,Y
"12000701024",3501048,FL,"03100101",Peace,Y
"53200802077",3507350,WA,"17060110",Lower Snake,Y
"33000231002",3542455,NH,"01060003",Piscataqua-Salmon Falls,Y
"56000099021",479034,WY,"10120201",Upper Belle Fourche,Y
"12000053001",1078173,FL,"03100206",Tampa Bay,Y
"54002013001",1094904,WV,"05050008",Lower Kanawha,Y
"31002520001",1146068,NE,"10150007",Lower Niobrara,Y
"38000237001",1151477,ND,"09020105",Western Wild Rice,Y
"49000094001",1170446,UT,"16020204",Jordan,Y
"53001250001",1180933,WA,"17070105",Middle Columbia-Hood,Y
"55001160001",1206156,WI,"07050005",Lower Chippewa,Y
"31001545001",1230229,NE,"10270201",Upper Big Blue,Y
"37007803002",3486795,NC,"03040203",Lumber,Y
"51000010171",3541486,VA,"02070010",Middle Potomac-Anacostia-Occoquan,Y
"17000112001",1113394,IL,"05120109",Vermilion,Y
"19000471001",1123862,IA,"10230002",Floyd,Y
"21000014002",1139479,KY,"05140201",Lower Ohio-Little Pigeon,Y
"27000077001",1147960,MN,"07010206",Twin Cities,Y
"48009045001",1184491,TX,"12090108",Jim Ned,Y
"55004890001",1206672,WI,"04030102",Door-Kewaunee,Y
"24000031001",1238374,MD,"02070002",North Branch Potomac,Y
"26000058001",2870812,MI,"04050004",Upper Grand,Y
"16002001004",3371734,ID,"17010305",Upper Spokane,Y
"08209000086",3500238,CO,"14020004",North Fork Gunnison,Y
"08000249001",1067038,CO,"11020002",Upper Arkansas,Y
"34002098002",1073522,NJ,"02030105",Raritan,Y
"34002287001",1073544,NJ,"02030104",Sandy Hook-Staten Island,Y
"12000287001",1078400,FL,"03090101",Kissimmee,Y
"25000211001",1092496,MA,"01100005",Housatonic,Y
"29001026001",1133297,MO,"11010002",James,Y
"72000005001",1144038,PR,"21010004",Southern Puerto Rico,Y
"27000145001",1148014,MN,"09020106",Buffalo,Y
"37001503001",1153209,NC,"03050101",Upper Catawba,Y
"29004005001",1134032,MO,"07110006",South Fork Salt,Y
"08000114001",1066915,CO,"10190007",Cache La Poudre,Y
"17009914001",1114449,IL,"07140106",Big Muddy,Y
"29004592001",1134172,MO,"10290110",Niangua,Y
"18120000094",3542907,IN,"05120201",Upper White,Y
"36007027002",2810462,NY,"04140201",Seneca,Y
"19000878001",1124218,IA,"10240009",West Nodaway,Y
"29001180008",1133503,MO,"07140103",Bourbeuse,Y
"51000085002",1192672,VA,"02080207",Appomattox,Y
"55002820001",1206387,WI,"07090002",Crawfish,Y
"54002604001",1239025,WV,"05030202",Upper Ohio-Shade,Y
"26000520000",3510356,MI,"04090002",Lake St. Clair,Y
"12000139001",1078297,FL,"03070204",St. Marys,Y
"18000018001",1120071,IN,"05120101",Upper Wabash,Y
"16000108001",1128648,ID,"17050114",Lower Boise,Y
"29001108001",1133389,MO,"10300103",Lamine,Y
"27003408001",1148291,MN,"07020009",Blue Earth,Y
"37000201001",1153096,NC,"03050101",Upper Catawba,Y
"06005216001",1175710,CA,"18020161",Auburn Ravine-Coon Creek,Y
"53001220001",1180921,WA,"17010307",Lower Spokane,Y
"31000845001",1230199,NE,"10250009",Harlan County Reservoir,Y
"40000764001",1236896,OK,"11070209",Lower Neosho,Y
"39007392001",1237832,OH,"05030101",Upper Ohio,Y
"29001133001",1133413,MO,"10290106",Sac,Y
"38000301001",1151540,ND,"10130301",North Fork Grand,Y
"51000061001",1192650,VA,"02070006",North Fork Shenandoah,Y
"18000004092",414370,IN,"05120111",Middle Wabash-Busseron,Y
"08000278001",1067066,CO,"10190010",Kiowa,Y
"08000291001",1067079,CO,"10190006",Big Thompson,Y
"55000018001",1206012,WI,"07090002",Crawfish,Y
"24000063001",1214339,MD,"02060004",Severn,Y
"12000193003",1078352,FL,"03080201",Daytona - St. Augustine,Y
"50000031001",1094079,VT,"02010005",Lamoille,Y
"42004004001",1196228,PA,"02050302",Upper Juniata,Y
"31001050001",1230207,NE,"10250006",Stinking Water,Y
"39002587010",2990523,OH,"04100011",Sandusky,Y
"17000015001",1113307,IL,"07140106",Big Muddy,Y
"17000711002",1113982,IL,"07120004",Des Plaines,Y
"20000912001",1130428,KS,"11070204",Upper Neosho,Y
"27008212001",1148439,MN,"07020004",Hawk-Yellow Medicine,Y
"38000037001",1151290,ND,"10130101",Painted Woods-Square Butte,Y
"01000050001",1101882,AL,"03160110",Sipsey Fork,Y
"05000259001",1105087,AR,"11010010",Spring,Y
"51000350001",1192997,VA,"02070008",Middle Potomac-Catoctin,Y
"54002012002",1094903,WV,"05050008",Lower Kanawha,Y
"17003715001",1114163,IL,"07130007",South Fork Sangamon,Y
"55002010000",495657,WI,"04040002",Pike-Root,Y
"51000010081",3541678,VA,"03010104",Lower Dan,Y
"45041603002",392374,SC,"03050208",Broad-St. Helena,Y
"34002046021",489088,NJ,"02030105",Raritan,Y
"31001395001",1145946,NE,"10210009",Loup,Y
"27001905001",1148245,MN,"07100003",East Fork Des Moines,Y
"20002004095",448744,KS,"11030015",South Fork Ninnescah,Y
"16000082201",452728,ID,"17060108",Palouse,Y
"10000027001",1066488,DE,"02040205",Brandywine-Christina,Y
"06005169001",1175684,CA,"18020163",Cache Slough-Sacramento River,Y
"12000018001",1078139,FL,"03080101",Upper St. Johns,Y
"39006846001",1081494,OH,"05030106",Upper Ohio-Wheeling,Y
"33000046001",1100941,NH,"01070003",Contoocook,Y
"31001464001",1230222,NE,"10240001",Keg-Weeping Water,Y
"19000407001",1123801,IA,"10170203",Lower Big Sioux,Y
"18005993001",1120520,IN,"05120107",Wildcat,Y
"19000763001",1124116,IA,"07080201",Upper Cedar,Y
"19000513001",1123902,IA,"07060001",Coon-Yellow,Y
"20001238001",1130562,KS,"10260015",Solomon,Y
"26000551001",1239213,MI,"04090003",Clinton,Y
"21000218001",1139649,KY,"05070202",Upper Levisa,Y
"12000700039",3500429,FL,"03110203",Withlacoochee,Y
"37004002001",1153395,NC,"03020203",Contentnea,Y
"22003015001",1168297,LA,"08090301",East Central Louisiana Coastal,Y
"41000185001",1164417,OR,"17070302",Little Deschutes,Y
"40000012001",1172430,OK,"11060001",Kaw Lake,Y
"13000849001",1109673,GA,"03060108",Brier,Y
"53200800110",3522936,WA,"17010306",Hangman,Y
"51000010156",3541147,VA,"02080106",Pamunkey,Y
"31002215001",1146042,NE,"10270206",Upper Little Blue,Y
"34003134011",442351,NJ,"02040301",Mullica-Toms,Y
"34002523011",442608,NJ,"02030104",Sandy Hook-Staten Island,Y
"42004060001",1196274,PA,"02050302",Upper Juniata,Y
"48003009001",1227803,TX,"12070204",Little,Y
"41000070001",1164332,OR,"17050203",Powder,Y
"08000500060",1067196,CO,"10190003",Middle South Platte-Cherry Creek,Y
"55002750001",1206378,WI,"07070005",Lower Wisconsin,Y
"27007114001",1231549,MN,"10170204",Rock,Y
"29004066001",1233298,MO,"10280203",Little Chariton,Y
"40000467001",1236877,OK,"11090202",Lower Canadian-Walnut,Y
"16002001020",3513156,ID,"17050103",Middle Snake-Succor,Y
"25000239001",1092524,MA,"01090002",Cape Cod,Y
"54001807001",1094875,WV,"05030202",Upper Ohio-Shade,Y
"12000017022",3318454,FL,"03090206",Florida Southeast Coast,Y
"06005294001",3478111,CA,"18020123",Middle Fork Feather,Y
"54001592005",3515381,WV,"05030101",Upper Ohio,Y
"19000647001",1124020,IA,"07080201",Upper Cedar,Y
"22000490001",1168200,LA,"08040303",Dugdemona,Y
"12000100001",1078244,FL,"03130011",Apalachicola,Y
"08000220001",1067012,CO,"11020003",Fountain,Y
"53002145001",1181039,WA,"17020005",Chief Joseph,Y
"48001127001",1182930,TX,"13080002",San Ambrosia-Santa Isabel,Y
"51000010093",3541827,VA,"02080106",Pamunkey,Y
"66000001008",1143954,GU,"99000001",Guam,Y
"36005052001",1220864,NY,"02010008",Lake Champlain,Y
"48002025002",453323,TX,"13080002",San Ambrosia-Santa Isabel,Y
"37002603002",1153299,NC,"03030004",Upper Cape Fear,Y
"34001187021",2837746,NJ,"02030101",Lower Hudson,Y
"39004888002",3280870,OH,"05060001",Upper Scioto,Y
"29001068001",1133350,MO,"10300200",Lower Missouri,Y
"06008038001",1175992,CA,"18070204",Newport Bay,Y
"17002062001",3520137,IL,"07120007",Lower Fox,Y
"53200802072",3507345,WA,"17110014",Puyallup,Y
"01000165003",1101998,AL,"03150107",Lower Coosa,Y
"33000055001",1100946,NH,"01070003",Contoocook,Y
"01000227001",1102059,AL,"03160106",Middle Tombigbee-Lubbub,Y
"08209000075",3500227,CO,"10190003",Middle South Platte-Cherry Creek,Y
"17000111002",3528916,IL,"05120109",Vermilion,Y
"39010150001",3529379,OH,"05090201",Ohio Brush-Whiteoak,Y
"16000000461",3538676,ID,"17010303",Coeur D'alene Lake,Y
"55005091002",416054,WI,"07090001",Upper Rock,Y
"13000075004",1109076,GA,"03130010",Spring,Y
"33000269001",3542444,NH,"01080101",Upper Connecticut,Y
"18000008041",418830,IN,"07120001",Kankakee,Y
"18000008041",418830,IN,"04040001",Little Calumet-Galien,
"51000010049",3541176,VA,"02070007",Shenandoah,Y
"06005246001",1175732,CA,"18030006",Upper Tule,Y
"17003401001",1114143,IL,"07120004",Des Plaines,Y
"29001063001",1133344,MO,"10290111",Lower Osage,Y
"29003730001",1134006,MO,"07110008",Cuivre,Y
"36005001001",1220811,NY,"02010004",Ausable,Y
"36007221001",1221185,NY,"04140201",Seneca,Y
"34092012021",3539096,NJ,"02030105",Raritan,Y
"51000010013",3540516,VA,"02070006",North Fork Shenandoah,Y
"55004390001",1206630,WI,"07090002",Crawfish,Y
"34150123111",442867,NJ,"02040302",Great Egg Harbor,Y
"53001575001",1180973,WA,"17070105",Middle Columbia-Hood,Y
"44000012001",1144294,RI,"01090003",Blackstone,Y
"20002004179",450396,KS,"10260013",Upper South Fork Solomon,Y
"31000720001",1145859,NE,"10270202",Middle Big Blue,
"31001048001",1145903,NE,"10200101",Middle Platte-Buffalo,Y
"38000035001",1151288,ND,"09020205",Maple,Y
"27009212001",1148463,MN,"09020301",Sandhill-Wilson,Y
"04001320004",1069459,AZ,"15060106",Lower Salt,Y
"36000000236",3606369,NY,"02020004",Mohawk,Y
"12000158001",1078328,FL,"03090101",Kissimmee,Y
"55001320001",1206172,WI,"04030101",Manitowoc-Sheboygan,Y
"36004059001",1220757,NY,"02020006",Middle Hudson,Y
"37000408001",1153107,NC,"03040201",Lower Pee Dee,Y
"47000890001",1166127,TN,"06010204",Lower Little Tennessee,Y
"47002015001",1166237,TN,"06010205",Upper Clinch,Y
"49000179001",1170522,UT,"14040106",Upper Green-Flaming Gorge Reservoir,Y
"12000700012",3500150,FL,"03110206",Santa Fe,Y
"06009006001",1176037,CA,"18070301",Aliso-San Onofre,Y
"48001007004",1182877,TX,"13040301",Upper Devils,Y
"09000000011",3601700,CT,"01080205",Lower Connecticut,Y
"09000810002",3601055,CT,"01100005",Housatonic,Y
"33000271001",3541581,NH,"01080106",Black-Ottauquechee,Y
"36009301001",408485,NY,"05010002",Conewango,Y
"22000980001",1168249,LA,"08040303",Dugdemona,Y
"39000127001",1080551,OH,"05060001",Upper Scioto,Y
"26000727002",1088628,MI,"04090005",Huron,Y
"06008024001",1175978,CA,"18070203",Santa Ana,Y
"24000030012",3534116,MD,"02070002",North Branch Potomac,Y
"51000010123",3542052,VA,"02080206",Lower James,Y
"12000074002",413543,FL,"03100207",Crystal-Pithlachascotee,Y
"55005295001",1206732,WI,"04030101",Manitowoc-Sheboygan,Y
"24000060001",1214335,MD,"02060002",Chester-Sassafras,Y
"26007003002",3539036,MI,"04050007",Thornapple,Y
"51000010025",3540837,VA,"02080206",Lower James,Y
"10000001008",1066393,DE,"02060008",Nanticoke,Y
"06003076001",1175443,CA,"18060002",Pajaro,Y
"42000005001",1195349,PA,"02040202",Lower Delaware,Y
"06024007001",474006,CA,"18070104",Santa Monica Bay,Y
"12000002003",1239568,FL,"03080102",Oklawaha,Y
"04001343001",1069472,AZ,"15070102",Agua Fria,Y
"34001215001",1073367,NJ,"02030103",Hackensack-Passaic,Y
"12000076007",1078205,FL,"03100207",Crystal-Pithlachascotee,N
"34003366001",1073653,NJ,"02040301",Mullica-Toms,Y
"08000003001",1066811,CO,"13010002",Alamosa-Trinchera,Y
"54001013001",1094767,WV,"05050006",Upper Kanawha,Y
"05000508001",1105308,AR,"11110202",Dardanelle Reservoir,Y
"50000045001",1094095,VT,"01110000",St. Francois,Y
"34001270011",442611,NJ,"02030103",Hackensack-Passaic,Y
"29001147001",1133428,MO,"10240012",Platte,Y
"04002801024",439664,AZ,"15060202",Upper Verde,Y
"33000028002",3541871,NH,"01080103",Waits,Y
"31000380001",1145815,NE,"10170101",Lewis And Clark Lake,Y
"27000213001",1148074,MN,"07010102",Leech Lake,Y
"17005803001",1114257,IL,"07060005",Apple-Plum,Y
"36004055001",1220753,NY,"02020003",Hudson-Hoosic,Y
"39008092001",1081602,OH,"05060001",Upper Scioto,Y
"13000207002",1109237,GA,"03110204",Little,Y
"36005024001",1220840,NY,"04150308",Chateaugay-English,Y
"21000369001",1235525,KY,"05100201",North Fork Kentucky,Y
"53200802064",3507296,WA,"17020015",Lower Crab,Y
"17000108001",1113390,IL,"07130006",Upper Sangamon,Y
"34008504001",1073936,NJ,"02040105",Middle Delaware-Musconetcong,Y
"17001109001",1114045,IL,"07130001",Lower Illinois-Senachwine Lake,Y
"12000250001",1078386,FL,"03130012",Chipola,Y
"41000045001",1164307,OR,"17090003",Upper Willamette,Y
"47000420001",1166041,TN,"08010204",North Fork Forked Deer,Y
"18000103001",1120115,IN,"07120003",Chicago,Y
"29003040001",1133896,MO,"10290106",Sac,Y
"18005813001",1234225,IN,"05120106",Tippecanoe,Y
"34001265001",1073391,NJ,"02030103",Hackensack-Passaic,Y
"34072004111",3370514,NJ,"02030104",Sandy Hook-Staten Island,Y
"06025246001",2821302,CA,"18030007",Upper Kaweah,Y
"11000001003",3248571,DC,"02070010",Middle Potomac-Anacostia-Occoquan,Y
"19000093001",1123532,IA,"07100004",Middle Des Moines,Y
"06003010001",1175379,CA,"18060002",Pajaro,Y
"06006065001",1175901,CA,"18070203",Santa Ana,Y
"32000005002",1144631,NV,"15010011",White,Y
"21000391001",1139779,KY,"05110002",Barren,Y
"21000014001",1139478,KY,"05140201",Lower Ohio-Little Pigeon,Y
"21000092001",1139556,KY,"05100201",North Fork Kentucky,Y
"27001518001",1148223,MN,"07020005",Chippewa,Y
"06025011001",2830221,CA,"18020158",Butte Creek,Y
"01000040001",1101869,AL,"03150107",Lower Coosa,Y
"26000476001",1088539,MI,"04080205",Cass,Y
"54000210004",1094708,WV,"02070004",Conococheague-Opequon,Y
"09000830001",3369459,CT,"01080205",Lower Connecticut,Y
"12000700025",3500394,FL,"03090202",Everglades,Y
"42000094001",1195427,PA,"02040202",Lower Delaware,Y
"34180816101",3466350,NJ,"02040202",Lower Delaware,Y
"54000901001",3507788,WV,"05030201",Little Muskingum-Middle Island,Y
"41000093001",1164350,OR,"17090009",Molalla-Pudding,Y
"41000199001",1164425,OR,"17070306",Lower Deschutes,Y
"36005032001",1220846,NY,"02020002",Sacandaga,Y
"18001053001",1234184,IN,"05140104",Blue-Sinking,Y
"26007001006",431131,MI,"04090001",St. Clair,Y
"06022044001",2864707,CA,"18050002",San Pablo Bay,Y
"06005262001",1175743,CA,"18020122",East Branch North Fork Feather,Y
"19000798001",1124146,IA,"10230001",Blackbird-Soldier,Y
"16000014001",1128561,ID,"17050114",Lower Boise,Y
"34001181001",1073350,NJ,"02030103",Hackensack-Passaic,Y
"06008006006",1175954,CA,"18070202",San Jacinto,Y
"23000118001",1142557,ME,"01060001",Presumpscot,Y
"36007240002",3094789,NY,"02050103",Owego-Wappasening,Y
"09001180001",1071915,CT,"01100006",Saugatuck,Y
"30000051001",1159118,MT,"17010208",Flathead Lake,Y
"47000965001",1166143,TN,"05130108",Caney,Y
